country,t=0,t=1,t=2,t=3,t=4,t=5,t=6,t=7,t=8,t=9,t=10,t=11,t=12,t=13,t=14,t=15,t=16,t=17,t=18,t=19,t=20,t=21,t=22,t=23,t=24,t=25,t=26,t=27,t=28,t=29,t=30
Niger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4176285366250304e-05,0.00010235544666894678,0.0003395101844543345,0.0008962002368777814,0.0019445770825946096,0.0034919126448736994,0.005069553119639255,0.00582326319400131,0.005147202621079087,0.0033952707659347147,0.0016144910591890473,0.0005315651357118005,0.00011554092339040663,1.567618562189069e-05,0.0
Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1902765347793613e-06,2.3389980937627898e-05,0.00012490699130196186,0.0005498409969096977,0.0021443649783381203,0.0074955046800181295,0.023477131782552802,0.0653844546657028,0.15991238650889475,0.338046193457043,0.6061363510911676,0.901807754150205,1.0854022728219945,1.0269456904938372,0.7399561098303535,0.39215287743736305,0.14708076122585362,0.03737099679018231,0.006116762305590836,0.0006086988376379766,3.0
Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860916927558137e-05,0.0004270423717847365,0.0015341397768432047,0.004738181976817322,0.012822900193911068,0.030976125142506913,0.06700480110055358,0.12918197307131568,0.21906039381835907,0.32034060402788345,0.3934862657074721,0.3960758543465717,0.3229751731788743,0.21250159252420486,0.11138006700672805,0.045375857638323754,0.01389742962334652,0.00307280224574123,0.0004586055847179801,4.018415733575407e-05,2.1536101677660152e-06,3.0
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010258542827022738,0.0006976142526777435,0.0027998920898893625,0.00933137698163066,0.026980522859122398,0.06898101982824585,0.15576892797955516,0.30863407761452316,0.5297453326851399,0.7745154348001191,0.9471633495769854,0.9514607157803661,0.7688524925466361,0.4867194171138885,0.23385166499802076,0.08226452177161353,0.020379287537863246,0.003404344353490405,0.0003615321720204701,2.322456578060892e-05,3.0
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8339505140197348e-06,1.693667965018809e-05,8.009311948830458e-05,0.00032084435391343294,0.00113034419768574,0.0035265671101144943,0.009695594188093003,0.023269057934709104,0.048080733322479544,0.08408416958593772,0.12199496285298587,0.14356379329539376,0.13361951035788747,0.09563767598840987,0.051010273748274944,0.019558839561595688,0.005170417042906886,0.0008970368910448871,9.653318610499111e-05,1.0
Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001059240593935193,0.0005196380877636459,0.0019432524825828213,0.006088758532226734,0.01664413055091273,0.03984666652631874,0.0834180641056606,0.1511627361671159,0.2337723461763384,0.30371756631297403,0.3261438816547642,0.28389436423513115,0.19539513545593223,0.10327774027752819,0.040563229527658014,0.011388718095437508,0.0021900020419169993,0.0002742568306694497,2.1119886313166423e-05,3.0
Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9738371829766885e-05,9.376198716404984e-05,0.00014608703418550318,0.00017332119990479393,0.00016182455629360756,9.827115380798727e-05,4.4607171482839635e-05,1.4590190920725292e-05,3.295202720224711e-06,4.890124912278633e-07,4.504365686455841e-08,0.0
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443815221453609e-05,7.607580236081587e-05,0.0003208758494535397,0.00113255109779737,0.003521454878732714,0.009716124820583684,0.023809605801536748,0.051474216579796686,0.09702710057307895,0.15709880559412728,0.2149015522370922,0.2439187746860222,0.2248498469432509,0.16410395923540158,0.09210602490811011,0.03847288144335543,0.011520610314574804,0.0023675130761630653,0.00031767064461987537,2.6281768521939834e-05,3.0
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724773031123806e-06,3.0501230800515972e-05,0.0001466333705674601,0.0005857897839317822,0.0020249293864455214,0.006174877887578067,0.016639280650695865,0.039407212347418334,0.08121732369656942,0.14366371917940685,0.21442346959165953,0.2647171779116099,0.264276975681438,0.20800681337845797,0.12545489312016547,0.056151062817674076,0.017979159637843616,0.00394666476383875,0.0005657911485510989,4.9843455679828937e-05,3.0
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122644229956272e-05,5.7449287759742594e-05,0.00022889963427381323,0.0008166247293935193,0.0026670552690718306,0.00800096099630885,0.022089267420442836,0.05587765654061935,0.12855843394864067,0.2662667106235683,0.4898742761067033,0.7873016629561523,1.0835215720059226,1.2498184276792126,1.1824606961083544,0.8961579379474451,0.5291639779409737,0.23592790220146861,0.07670976825884003,0.017490053904044022,0.00267460939677435,0.0002617025641751478,1.5036430025528342e-05,3.0
Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78465066513592e-05,0.00018123935993546067,0.0006313159037520851,0.001975937768538934,0.005447985916652899,0.01339931145248853,0.029307333636489966,0.056465048217220266,0.09450813341984028,0.13510441753043953,0.16214022280722704,0.16074184926452514,0.129245510364626,0.08230561882737494,0.04034350210277152,0.014718502895702404,0.0038511798271902826,0.000696517120150244,8.098049694931876e-05,5.804702396419968e-06,0.0
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215821851117157e-05,0.00011616594162204842,0.00047226419269446554,0.0016891325181175188,0.005475153964262032,0.016192866677451494,0.04370459381047075,0.1069717814668634,0.23533498942377803,0.45967931723009714,0.7848992291282267,1.1498624837695985,1.415381222644645,1.4310886412693165,1.158415753149095,0.7288774048285436,0.34506330537978946,0.11862802280864464,0.028466801055975863,0.004558978363606509,0.0004615154106140523,2.792736087621005e-05,3.0
Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1366317201342357e-06,1.68044681645418e-05,7.610495096148502e-05,0.00029517206108246446,0.0010288563486832859,0.003283148120836199,0.009610721738218796,0.025737199224178893,0.06265365383423174,0.137332115458413,0.2677093596473427,0.4570873825733179,0.6714330021074608,0.8320161344177711,0.8516319319827856,0.7031070641741074,0.45547361827951094,0.22445672710970035,0.08130033589177689,0.020820316836719525,0.0036060778958281717,0.0004013329011175293,2.688945201719643e-05,3.0
Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1041413928890874e-05,0.0002168989084285098,0.0008154679540548304,0.002497122849377485,0.0064854996269972,0.014309087536699301,0.02651057192225698,0.040574280890780356,0.05024180100803632,0.049133419717495116,0.03690527844039272,0.020644345693782453,0.008304343000595201,0.002305214830440515,0.00042116537854939673,4.785609876936308e-05,0.0
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3441030081069775e-05,7.979100578946515e-05,0.0003326523410213295,0.001189319375629274,0.003763946988660477,0.010778128317971111,0.02797892554401191,0.06558208360377386,0.13771112708004157,0.2559778418619251,0.41470982284836866,0.5747962491865164,0.6685990691260659,0.6410668674899523,0.49680801135104175,0.3035039692227711,0.14171817757830574,0.04879422539346361,0.01190790870291568,0.0019737934164352072,0.00021212076585527153,1.3422147310263183e-05,3.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.457296571594293e-05,0.00019636938959147448,0.0007771308500526577,0.0026357427437773296,0.007755883600948471,0.01979125650701792,0.0433662130972035,0.08040950045806688,0.12379854207032684,0.15475376334617566,0.15310545109100368,0.11651242709876573,0.06609034015810047,0.02695381336499717,0.007582466746463488,0.0014012458119057698,0.0001607335018959641,1.0
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.966260064453145e-05,0.00035840055270361875,0.00144405117413746,0.004847469035856888,0.014263385803020973,0.03739820545407501,0.0870292705098464,0.17835920715884412,0.31796198520320496,0.48515895198040493,0.6226064445122989,0.6595364002914404,0.5642748700073908,0.3797498878607908,0.19505387881949843,0.07392925071887115,0.01989144598707539,0.0036320727571917304,0.0004285083111707315,3.0834029877376137e-05,3.0
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002885321587406722,0.007599491921903975,0.013741306601569213,0.021830791754942413,0.02708423624400923,0.026949422231187917,0.02009671278208678,0.012090896628284628,0.004788922345831075,0.0013654357349990928,0.00026838749053577674,3.459107710220663e-05,2.7610292031917717e-06,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0877087114119095e-05,0.00010443393172843675,0.0001735131431208335,0.00021429571118851667,0.0001776839958034704,0.00010999799555439094,4.9094790895457064e-05,1.5167422495095579e-05,3.091273770738688e-06,3.928984184055766e-07,0.0
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667372566196397e-05,0.0004216775172312011,0.0016087127035653852,0.005060079885282901,0.013970981484878901,0.034552286666846246,0.07651770738995614,0.15102910926437266,0.2626150180303449,0.3951916631869663,0.5031023911061653,0.5303955549182471,0.4574099490985554,0.31972164122732677,0.17795243957662144,0.07670833054011082,0.02474535234775751,0.005728785913624081,0.0009162860389964392,0.00010170643640504787,5.556908684302538e-06,3.0
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.307313516375331e-05,0.00014169873355370988,0.00026364328929266847,0.0003945800965287039,0.0004885257503197824,0.00046603120299882125,0.000362799345549647,0.00022459836346788923,0.0001074115916017054,3.83990424249073e-05,9.880981969282108e-06,1.7518714274757495e-06,2.0349741691195565e-07,1.4626744181783731e-08,0.0
Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001768959682647598,0.0009646735683397484,0.003486570662283018,0.01045266936901663,0.02739396233452675,0.0638280903476334,0.13140914517308844,0.2371241864351943,0.3688141395232185,0.48433619177620324,0.5259833222494156,0.4655403262425143,0.3312975303641929,0.18563018618146523,0.07956224090443634,0.025249756959962427,0.005689650692723056,0.000863943803298932,8.483449765235027e-05,5.085689544842147e-06,3.0
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.227658531352856e-06,5.386245533651766e-05,0.0002621136274607674,0.0010855415068463266,0.004037167640418545,0.013673614115672441,0.042219654121553964,0.11839065780991984,0.29906663722507515,0.6726084776809473,1.3264653367936623,2.250539820840918,3.208533093187548,3.7345468235282704,3.428958221266526,2.389540213934513,1.2132291574203908,0.4302750339719402,0.10200047868760191,0.015407316591339364,0.0014048318757369934,7.270427575209858e-05,3.0
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.748614735740313e-06,4.436246379190201e-05,0.0001860672404050841,0.0006682890811940442,0.002144318279919765,0.0062385423755198935,0.016551611167766475,0.040020431322595834,0.08768648143115207,0.17246458452698152,0.30045124191565864,0.45535957420769296,0.5874527958459034,0.6314913737887695,0.5566859613376789,0.3964913044129764,0.22335048298656987,0.09673397987158758,0.03113610155357629,0.007160247328291243,0.0011251038447631086,0.00011542831690562649,6.553880633544959e-06,3.0
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.551453032475678e-06,4.1301867250437625e-05,0.00015473638038937746,0.0005103679002297232,0.0015258473413569899,0.004159233849424483,0.010340505712458899,0.023314085825706713,0.04722183903052594,0.08482425730942894,0.1329375888885539,0.17829914799019253,0.20075711985258674,0.18665924993517385,0.14085295244965004,0.08431255755721179,0.0389112836646705,0.013393828164164217,0.003309536952976691,0.0005622522475965939,6.243271436695842e-05,4.109390430659721e-06,3.0
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128191254552388e-05,8.980097306232462e-05,0.0003556484051781064,0.0011995615773300124,0.003591765452049169,0.00961007692296355,0.022927645338138385,0.0483948114749012,0.08919872207796041,0.14134592912212485,0.18931708421528992,0.2103892697310795,0.18985423223034173,0.13563500904852785,0.07452088168639176,0.030478116556969116,0.00893978582046458,0.001797432275738747,0.00023606535957555104,1.9124800864579537e-05,3.0
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2589120244951338e-05,5.587373750613956e-05,0.00021059859934671776,0.0006509423160429424,0.0017204294141484305,0.003868729035255565,0.0073082840982541435,0.011417219003135786,0.014445175621519982,0.014445678697538235,0.011103895466307485,0.006363060568047159,0.002626886616639811,0.0007490493324951281,0.00014072123579279635,1.6460493098645088e-05,0.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8020848487304084e-05,0.00017056731969976432,0.0005955972671825574,0.0018033334539895645,0.005048758031245121,0.012905885646196017,0.03014789910196604,0.0639796701824574,0.12206210584976011,0.206320931565886,0.3028998771159058,0.3769504997329189,0.38841557859483444,0.32665418775768296,0.22189727006194349,0.11965488038156068,0.049911739585574315,0.015591801287302032,0.00350801357800785,0.0005397885296588146,6.027667017140835e-05,3.3674337905157513e-06,3.0
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4293830050350005e-05,0.00019654989068427153,0.0006794116996977647,0.0021178903556747777,0.005946886541394717,0.015270633958938446,0.035760699445562615,0.07604186415364839,0.14533428010710356,0.2461192559518678,0.3621786771908357,0.45205337893985176,0.46790141120041034,0.3966094934354109,0.27312821244268337,0.15043807470537376,0.06457892385494225,0.020877392970342475,0.004880955283525041,0.0007877247816289094,8.257693315733674e-05,4.459386175273301e-06,3.0
Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270258296981898e-05,8.06278486011228e-05,0.00013151587636617358,0.0001631255450165233,0.00013769389741198927,8.966247908444831e-05,4.363579805858455e-05,1.5305488581077455e-05,3.7091369759645445e-06,5.911433063385554e-07,5.853438865551309e-08,0.0
Tanzania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.343445641761788e-06,4.295548127010453e-05,0.00016916767738737757,0.0005705324450342331,0.0016542802608993151,0.004145924902563681,0.008897185093822977,0.016115550722034914,0.024178388925500695,0.029407714795682223,0.028283978826681835,0.02091939478432872,0.011532692195402768,0.004576378940264348,0.0012538952406723261,0.00022616873052249415,2.5376885830814773e-05,0.0
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851882473429993e-06,4.42911592423583e-05,0.00019521332265667188,0.0007386200621552998,0.0024907961363298983,0.007570289437596716,0.02073167759827236,0.05087667044401864,0.11078726571887422,0.21124659060520043,0.3471214327862454,0.4827329312398197,0.5567454324243768,0.5201614165055632,0.38319266172408883,0.21593584551381506,0.0899944874810579,0.02670612000541218,0.005403399878780322,0.0007092350711995336,5.6864620310471605e-05,3.0
Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.691677419970357e-05,0.00048128220601766596,0.002243543116216943,0.009175733409234103,0.03328415740550242,0.10782909042755646,0.3098931125646408,0.7809010274340547,1.6969750285040086,3.1126415258965388,4.687245300278725,5.594151762044865,5.071232984875371,3.3294298834369207,1.5053979576291567,0.44513806410102574,0.08161377527223858,0.008765913888660552,0.0005183059880290702,3.0
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002629169487928201,0.001103642851395308,0.0032498306499378496,0.007859170052610625,0.01589292867454289,0.02667256949669414,0.03708351752723645,0.04182491889042565,0.03772204044930392,0.026653027676996507,0.014400908122649995,0.005748898205863875,0.001685397065627444,0.00032243290573432705,4.043399239099971e-05,3.139155281868054e-06,0.0
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.134386826459928e-05,0.00026166441005175746,0.0011197371299028025,0.004046165992055455,0.012837471161757394,0.03620663886581582,0.09084655016142681,0.2012408231871276,0.3889448906798307,0.6457784788696846,0.9046078841718765,1.0472409819105315,0.9777124948248934,0.7154612750435358,0.3975832904586105,0.16205224474686244,0.04659868668855708,0.009049003747875976,0.0011259297324248613,8.480245200439122e-05,3.0
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77228674221787e-06,3.597736235243629e-05,0.00016274800871452844,0.0006085697642983246,0.0019968109614187024,0.005858781403405418,0.015404189953592655,0.03614887393511835,0.0750201847849933,0.13591457590480382,0.21160497487911897,0.27826144767656763,0.3033811796814152,0.26839213979234794,0.1877744412335131,0.10085855449116682,0.040222359229882605,0.011469350449874214,0.002239193193547281,0.00028477783332709553,2.217513681675825e-05,3.0
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.528348215226895e-05,0.0004334510320703416,0.001633498887338139,0.004867341844010826,0.012291394793477775,0.026301727423830613,0.04761076894975705,0.07202358212309116,0.08958983964375736,0.08982158166427837,0.0709637869800458,0.04300542466238859,0.01938957957746072,0.006260081233599914,0.0013988768875482875,0.00020187772475538734,1.8043664927187963e-05,0.0
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2266965155671626e-05,5.453890538127799e-05,0.0002058935056785919,0.0006472622416959726,0.0017214759859932205,0.003884198360001001,0.007370438973658086,0.011559115478272632,0.014672953235425966,0.014715076553388932,0.011341178948780065,0.00651567974311942,0.0026952772861093197,0.0007701504860041678,0.00014498987998671508,1.6995971509777735e-05,0.0
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057192573380918e-05,6.895396027574547e-05,0.00032832902248144924,0.0013151496894493484,0.004669347446614554,0.015008171716236978,0.043814105297356055,0.11578396870271632,0.2748620260615253,0.579485914339509,1.0689090242501658,1.6934583760075543,2.2543142693107696,2.4577500082881065,2.1298668304750303,1.4185165953804408,0.7003509259724902,0.24674214727450824,0.05952555688114381,0.009389269277071175,0.0009176905670211093,5.244267387464556e-05,3.0
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600681284356981e-05,0.00029668489098790517,0.0012531656359296539,0.004396621726606174,0.013620116553167838,0.038171051810805046,0.09765874838024795,0.22800616333795046,0.48293543766198005,0.9184283398665242,1.5439965390652786,2.243926150774732,2.7408343550844236,2.739491250204128,2.2094822494292323,1.4325186056204613,0.7405584821846148,0.2979036744597707,0.08939405265243151,0.01916269935648186,0.0028319738017374553,0.0002844486403280081,2.041784821296015e-05,3.0
United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9016608808113925e-06,3.336831010789783e-05,0.00013829589265040024,0.00048560075644762024,0.0015239149322693925,0.0043597511626820235,0.011414656239222816,0.02731200343607706,0.05935013636739335,0.11599181297078522,0.20114956201259654,0.3040610165459688,0.3921692519405184,0.42299246586042616,0.3764209976684374,0.2731055214094853,0.15837348441496912,0.0711464413938015,0.023781590501744772,0.0056698630471838166,0.0009230808812138353,9.842345853081166e-05,5.672714360053653e-06,3.0
United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2093487481566588e-06,6.890470044826783e-06,2.9919027354095137e-05,0.00010805906471196242,0.0003446236122142303,0.0009986228031639759,0.0026393214571837787,0.006357185947642421,0.013879901020455979,0.027213450177058503,0.04728182774574469,0.07153028501857531,0.09224943355759806,0.09939432771300952,0.0882270490983544,0.0637068842482073,0.03669702785788585,0.016409748752805015,0.005509965348500022,0.0013362892872130514,0.00022397277671088882,2.4612068389768354e-05,1.5311069775202405e-06,0.0
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01069680745558e-05,0.00025343390023393965,0.0005760449436776042,0.0010446703891023165,0.0015442857414104429,0.0018785910566114542,0.0017857764672111677,0.001332701280043519,0.0007718433008143214,0.00033615708594414835,9.339404160269134e-05,1.7892179392929034e-05,2.248061417730493e-06,1.7496437554887234e-07,0.0
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5182471017980351e-05,9.741125873118377e-05,0.00042353515700492084,0.001543095060893536,0.004975773237466767,0.014311400850468847,0.036656576970215134,0.08301173373654974,0.16425645393920263,0.27974889459973706,0.4030263580934202,0.48156645359523675,0.4663680446213153,0.3564311171067103,0.20866065719051546,0.09050557295488296,0.028011514768050826,0.005923422609196035,0.0008135357224720181,6.855909696098059e-05,3.0
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4458883511736368e-05,7.602188795600391e-05,0.00032192301789460306,0.0011738321125805632,0.0037816128440920985,0.010917228885548616,0.02831946364889334,0.06563471617561968,0.13460809221870484,0.24101467935914148,0.37066040814670154,0.4809900297801032,0.5167396315485581,0.4495523210893695,0.3084967524409956,0.16205874094187495,0.06302064131075591,0.017462562677748605,0.0032987027689801193,0.0004040270051436187,3.0291028531617504e-05,3.0
Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.470008219933359e-06,4.270583122054037e-05,0.0002224938227451317,0.000957800247848297,0.003648775048109237,0.01256613664574161,0.03931340959720313,0.11146809899353101,0.28432943519075676,0.6451402937918754,1.2828752678677764,2.1940897511627035,3.1532769787535466,3.7009819064137894,3.4284706331073496,2.412217110628376,1.2375655989586514,0.4439085040184814,0.1065313867127151,0.016303827039631222,0.0015074883996651612,7.92430014713833e-05,3.0
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0082792737998067e-05,0.00011847983867999291,0.0005084296836824871,0.0018378131379178906,0.0057533932820168256,0.015618330531937223,0.036396680886276435,0.0716810496065034,0.11703214268950168,0.15489715381517954,0.1620257314241813,0.13022842091262993,0.07794918917669652,0.03354112525789892,0.009956131892378824,0.0019427213167125949,0.00023549115144299294,1.0
Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6172975669445087e-05,0.00012079414163193677,0.00038357722471882473,0.0009728013041303019,0.002004167590052063,0.0033415378181575308,0.004443152368042374,0.004596035397532801,0.003582190968264159,0.0020463258745940373,0.0008318029023349784,0.00023147089935133286,4.243320652889606e-05,4.842611869161721e-06,0.0
